time,open,high,low,close,volume,tbbav
2026-01-21 01:45:00+00:00,89037.37,89165.2,88984.72,89020.91,67.71771,37.64818
2026-01-21 02:00:00+00:00,89020.91,89381.86,89020.91,89271.69,453.50477,297.05283
2026-01-21 02:15:00+00:00,89271.7,89311.16,89101.0,89117.04,101.9671,42.31964
2026-01-21 02:30:00+00:00,89117.05,89184.95,89000.0,89089.99,106.66065,35.80048
2026-01-21 02:45:00+00:00,89089.99,89180.0,89034.19,89048.57,222.80784,83.19666
2026-01-21 03:00:00+00:00,89048.56,89246.43,89046.0,89225.34,165.24042,88.07772
2026-01-21 03:15:00+00:00,89225.34,89290.39,89150.0,89278.93,135.94007,65.80592
2026-01-21 03:30:00+00:00,89278.93,89598.8,89234.18,89554.48,172.54708,115.20771
2026-01-21 03:45:00+00:00,89554.47,89554.47,89400.16,89432.33,66.83006,23.62537
2026-01-21 04:00:00+00:00,89432.33,89489.87,89362.55,89362.55,120.78728,60.89593
2026-01-21 04:15:00+00:00,89362.55,89500.0,89354.72,89500.0,32.73399,18.58799
2026-01-21 04:30:00+00:00,89499.99,89579.24,89405.99,89579.23,69.31755,40.30475
2026-01-21 04:45:00+00:00,89579.23,89630.0,89448.88,89448.89,77.44894,38.32348
2026-01-21 05:00:00+00:00,89448.89,89583.73,89437.25,89583.72,47.35392,23.87257
2026-01-21 05:15:00+00:00,89583.72,89630.0,89531.4,89598.28,73.50515,29.60479
2026-01-21 05:30:00+00:00,89598.29,89935.19,89598.28,89928.79,160.11602,124.31061
2026-01-21 05:45:00+00:00,89928.79,90120.44,89904.22,89950.04,273.60871,143.09233
2026-01-21 06:00:00+00:00,89950.03,89950.04,89800.0,89908.02,116.31059,76.5711
2026-01-21 06:15:00+00:00,89908.02,89917.57,89817.96,89885.39,106.5948,53.71342
2026-01-21 06:30:00+00:00,89885.38,89885.39,89598.28,89616.78,77.08022,24.59191
2026-01-21 06:45:00+00:00,89616.77,89649.63,89491.96,89649.62,69.02053,32.41909
2026-01-21 07:00:00+00:00,89649.63,89767.29,89500.0,89527.11,131.02773,58.40043
2026-01-21 07:15:00+00:00,89527.11,89678.98,89527.11,89628.97,58.43616,27.62344
2026-01-21 07:30:00+00:00,89628.96,89628.96,89176.47,89228.16,359.0519,141.29056
2026-01-21 07:45:00+00:00,89228.17,89265.52,89093.28,89213.95,277.23503,187.31708
2026-01-21 08:00:00+00:00,89213.96,89300.0,89142.0,89163.12,250.45151,112.24434
2026-01-21 08:15:00+00:00,89163.12,89385.4,89163.11,89256.88,220.47381,169.75594
2026-01-21 08:30:00+00:00,89256.89,89295.85,89000.0,89035.36,119.64073,41.52496
2026-01-21 08:45:00+00:00,89035.35,89246.43,89035.3,89197.35,132.56377,101.44862
2026-01-21 09:00:00+00:00,89197.36,89304.89,89174.61,89296.44,58.8614,27.43521
2026-01-21 09:15:00+00:00,89296.44,89454.11,89296.43,89409.42,73.74901,47.9793
2026-01-21 09:30:00+00:00,89409.43,89493.46,89350.69,89414.67,85.36746,51.863
2026-01-21 09:45:00+00:00,89414.67,89431.29,89080.0,89112.3,89.92188,34.13073
2026-01-21 10:00:00+00:00,89112.3,89343.47,89080.0,89303.77,93.27414,61.52797
2026-01-21 10:15:00+00:00,89303.77,89391.0,89283.36,89338.12,74.2414,36.4819
2026-01-21 10:30:00+00:00,89338.12,89395.08,89241.48,89310.63,84.00017,42.87723
2026-01-21 10:45:00+00:00,89310.63,89321.97,89240.0,89248.99,76.84794,53.10397
2026-01-21 11:00:00+00:00,89248.99,89308.45,89158.6,89308.44,66.5047,33.02031
2026-01-21 11:15:00+00:00,89308.45,89382.0,89283.55,89325.55,52.87397,21.38162
2026-01-21 11:30:00+00:00,89325.54,89340.75,89236.49,89281.49,85.86112,54.40032
2026-01-21 11:45:00+00:00,89281.5,89296.69,88700.0,88789.99,446.29599,154.5175
2026-01-21 12:00:00+00:00,88789.99,88849.39,88196.72,88384.03,769.96693,232.38238
2026-01-21 12:15:00+00:00,88384.03,88479.88,88210.64,88356.73,212.65996,87.95321
2026-01-21 12:30:00+00:00,88356.74,88671.9,88292.22,88626.57,181.53333,97.41159
2026-01-21 12:45:00+00:00,88626.58,88763.77,88528.95,88736.31,107.19074,62.93772
2026-01-21 13:00:00+00:00,88736.31,89000.0,88675.25,88943.0,134.1743,73.67619
2026-01-21 13:15:00+00:00,88943.0,88965.1,88765.57,88850.12,138.46,67.45278
2026-01-21 13:30:00+00:00,88850.12,89020.32,88682.63,88715.45,215.58034,117.93492
2026-01-21 13:45:00+00:00,88715.46,88870.35,88558.67,88672.64,247.61789,121.35185
2026-01-21 14:00:00+00:00,88672.64,89702.85,88611.15,89578.8,492.94216,319.9264
2026-01-21 14:15:00+00:00,89578.8,89698.66,89331.07,89594.54,392.12125,209.65965
2026-01-21 14:30:00+00:00,89594.54,89993.88,89482.8,89670.01,426.28164,206.66335
2026-01-21 14:45:00+00:00,89670.0,89942.85,89368.76,89805.43,291.41228,148.78081
2026-01-21 15:00:00+00:00,89805.43,90368.0,89759.59,90344.43,386.67953,228.14632
2026-01-21 15:15:00+00:00,90344.42,90574.0,89992.46,90013.52,345.32022,141.75505
2026-01-21 15:30:00+00:00,90013.52,90196.4,89850.0,90113.2,189.02099,95.74365
2026-01-21 15:45:00+00:00,90113.19,90377.0,89970.75,90288.04,153.2398,88.58916
2026-01-21 16:00:00+00:00,90288.04,90360.0,89742.57,89742.57,203.07419,74.3114
2026-01-21 16:15:00+00:00,89742.58,89820.3,89270.12,89584.1,313.31148,130.90774
2026-01-21 16:30:00+00:00,89584.1,89584.11,88120.01,88157.41,678.63345,238.54724
2026-01-21 16:45:00+00:00,88157.41,88673.54,87590.0,87602.4,880.90654,300.78781
2026-01-21 17:00:00+00:00,87602.39,88115.86,87272.27,87323.05,800.21139,338.0142
2026-01-21 17:15:00+00:00,87323.04,87876.75,87263.53,87780.0,401.22065,200.81067
2026-01-21 17:30:00+00:00,87780.01,88156.47,87500.0,87925.56,324.77956,169.61904
2026-01-21 17:45:00+00:00,87925.57,88057.87,87835.9,87932.38,291.86415,130.95736
2026-01-21 18:00:00+00:00,87932.37,88081.34,87585.05,87905.8,210.27416,104.96155
2026-01-21 18:15:00+00:00,87905.81,88050.0,87843.95,88015.67,132.54196,70.42523
2026-01-21 18:30:00+00:00,88015.91,88244.17,87946.79,88124.56,208.00572,118.7893
2026-01-21 18:45:00+00:00,88124.56,88657.23,88116.36,88485.43,192.56377,113.0331
2026-01-21 19:00:00+00:00,88485.43,88643.98,88280.55,88400.01,183.1036,90.06121
2026-01-21 19:15:00+00:00,88400.02,89737.05,88369.18,89646.66,452.08722,262.30221
2026-01-21 19:30:00+00:00,89646.66,90175.14,89509.5,90039.21,674.93027,355.0393
2026-01-21 19:45:00+00:00,90039.92,90450.0,89900.0,90355.56,477.69376,261.73068
2026-01-21 20:00:00+00:00,90355.56,90377.0,89731.0,89912.7,257.39563,103.4454
2026-01-21 20:15:00+00:00,89912.71,89917.99,89392.0,89743.32,286.90507,123.93633
2026-01-21 20:30:00+00:00,89743.32,90023.7,89600.25,89904.01,165.65073,97.45763
2026-01-21 20:45:00+00:00,89904.0,90228.92,89896.22,90214.01,389.38384,279.82601
2026-01-21 21:00:00+00:00,90214.02,90214.02,89950.36,90105.01,158.35934,65.82466
2026-01-21 21:15:00+00:00,90105.0,90339.58,90050.0,90072.26,104.58755,54.33561
2026-01-21 21:30:00+00:00,90072.25,90261.84,90071.57,90258.82,94.57977,51.22065
2026-01-21 21:45:00+00:00,90258.83,90274.75,90150.88,90249.18,71.17732,28.53346
2026-01-21 22:00:00+00:00,90249.18,90377.0,90204.21,90217.74,139.56034,89.48066
2026-01-21 22:15:00+00:00,90217.73,90229.22,89946.08,89992.91,110.40741,41.52353
2026-01-21 22:30:00+00:00,89992.92,90103.94,89908.02,89962.36,66.57495,29.69465
2026-01-21 22:45:00+00:00,89962.37,90010.13,89752.38,89763.51,97.72621,26.76098
2026-01-21 23:00:00+00:00,89763.51,90212.89,89712.8,90190.48,149.34673,90.80336
2026-01-21 23:15:00+00:00,90190.48,90190.48,89881.65,90030.34,111.13591,40.87034
2026-01-21 23:30:00+00:00,90030.34,90030.34,89547.88,89547.89,118.12811,43.37659
2026-01-21 23:45:00+00:00,89547.89,89620.0,89344.98,89454.73,146.07345,67.00285
2026-01-22 00:00:00+00:00,89454.73,89735.97,89454.72,89710.4,118.37141,74.50164
2026-01-22 00:15:00+00:00,89710.4,89900.0,89600.25,89839.15,133.28307,93.50517
2026-01-22 00:30:00+00:00,89839.14,90010.62,89839.14,89939.99,81.77968,60.14069
2026-01-22 00:45:00+00:00,89939.99,90032.5,89867.85,89908.49,60.78709,35.71008
2026-01-22 01:00:00+00:00,89908.5,90116.01,89826.38,90006.25,106.43078,62.98425
2026-01-22 01:15:00+00:00,90006.25,90198.51,90000.0,90135.07,102.31071,69.71634
2026-01-22 01:30:00+00:00,90135.06,90194.0,89924.77,89992.84,71.70708,33.15686
2026-01-22 01:45:00+00:00,89992.84,90173.98,89952.41,90113.19,60.87872,42.0121
2026-01-22 02:00:00+00:00,90113.2,90183.97,90036.0,90183.96,87.73195,63.65259
2026-01-22 02:15:00+00:00,90183.97,90359.99,90148.71,90291.83,163.45213,108.12574
2026-01-22 02:30:00+00:00,90291.82,90291.82,90052.23,90115.45,55.07276,17.49587
2026-01-22 02:45:00+00:00,90115.46,90115.46,89851.03,89938.3,130.30262,81.54664
2026-01-22 03:00:00+00:00,89938.3,90166.67,89938.3,90100.6,151.66005,124.86554
2026-01-22 03:15:00+00:00,90100.6,90100.6,89841.59,89936.49,80.45987,23.29458
2026-01-22 03:30:00+00:00,89936.49,89936.49,89702.84,89839.29,123.25587,38.15509
2026-01-22 03:45:00+00:00,89839.28,89899.99,89816.38,89899.51,34.32544,21.50282
2026-01-22 04:00:00+00:00,89899.51,89982.47,89829.23,89876.77,96.88561,46.7711
2026-01-22 04:15:00+00:00,89876.76,89987.75,89826.67,89975.96,64.21583,36.99237
2026-01-22 04:30:00+00:00,89975.95,90023.19,89900.98,89998.6,52.65565,28.18009
2026-01-22 04:45:00+00:00,89998.59,90076.77,89978.3,89998.91,113.25313,49.75723
2026-01-22 05:00:00+00:00,89998.91,90075.8,89988.14,90045.97,37.80782,21.90534
2026-01-22 05:15:00+00:00,90045.97,90051.65,89966.31,89977.81,39.09221,12.08865
2026-01-22 05:30:00+00:00,89977.81,90045.65,89928.09,90010.62,71.22546,39.2719
2026-01-22 05:45:00+00:00,90010.61,90044.0,89930.12,90026.3,53.47898,34.76608
2026-01-22 06:00:00+00:00,90026.3,90130.0,89900.0,90037.83,85.72391,50.9974
2026-01-22 06:15:00+00:00,90037.82,90086.0,89984.4,90004.63,46.7428,23.70845
2026-01-22 06:30:00+00:00,90004.63,90199.0,89998.57,90157.99,78.70887,45.91591
2026-01-22 06:45:00+00:00,90158.0,90215.79,90150.89,90172.11,62.93454,25.68569
2026-01-22 07:00:00+00:00,90172.12,90196.99,90053.19,90062.21,70.69055,27.54192
2026-01-22 07:15:00+00:00,90062.2,90086.06,89930.0,89971.71,71.79539,24.13101
2026-01-22 07:30:00+00:00,89971.72,89983.27,89900.05,89943.22,149.37589,61.74144
2026-01-22 07:45:00+00:00,89943.22,89956.84,89802.0,89818.79,119.08604,74.92065
2026-01-22 08:00:00+00:00,89818.79,89968.28,89770.0,89770.01,76.32565,28.61901
2026-01-22 08:15:00+00:00,89770.0,89939.49,89760.0,89876.05,49.07684,31.75884
2026-01-22 08:30:00+00:00,89876.05,89900.0,89777.41,89821.16,72.13714,16.53157
2026-01-22 08:45:00+00:00,89821.16,89959.77,89802.76,89920.16,43.96984,20.3304
2026-01-22 09:00:00+00:00,89920.16,90060.0,89883.8,90043.69,62.47698,38.08914
2026-01-22 09:15:00+00:00,90043.7,90073.85,89954.85,89993.25,62.10589,26.2389
2026-01-22 09:30:00+00:00,89993.24,90113.43,89950.33,90103.24,68.95277,33.39054
2026-01-22 09:45:00+00:00,90103.24,90113.0,90020.38,90033.02,41.86107,24.07492
2026-01-22 10:00:00+00:00,90033.02,90049.99,89960.0,90031.11,54.60653,21.40896
2026-01-22 10:15:00+00:00,90031.11,90099.13,89980.0,90029.37,137.36611,55.37671
2026-01-22 10:30:00+00:00,90029.37,90066.62,90011.17,90058.5,57.27139,27.82027
2026-01-22 10:45:00+00:00,90058.49,90101.83,90020.37,90078.77,58.51428,31.90014
2026-01-22 11:00:00+00:00,90078.76,90150.0,89940.02,89987.17,84.96423,54.21051
2026-01-22 11:15:00+00:00,89987.17,90027.35,89911.99,89952.81,71.29108,39.87003
2026-01-22 11:30:00+00:00,89952.81,90027.66,89897.87,89983.47,101.59941,48.48688
2026-01-22 11:45:00+00:00,89983.47,90080.57,89909.51,89941.26,83.38718,40.83049
2026-01-22 12:00:00+00:00,89941.26,90049.7,89873.09,90008.46,113.05787,41.02375
2026-01-22 12:15:00+00:00,90008.46,90044.16,89988.0,90020.02,50.22468,28.9396
2026-01-22 12:30:00+00:00,90020.02,90099.99,89989.34,90037.83,46.53166,28.56374
2026-01-22 12:45:00+00:00,90037.82,90054.29,89988.3,90021.09,40.60491,22.42724
2026-01-22 13:00:00+00:00,90021.09,90053.12,90000.0,90053.07,39.97235,22.26531
2026-01-22 13:15:00+00:00,90053.08,90200.0,90053.03,90197.16,113.10858,89.02538
2026-01-22 13:30:00+00:00,90197.17,90340.0,89553.34,89622.76,421.7451,235.54103
2026-01-22 13:45:00+00:00,89622.76,89733.84,89478.92,89619.81,226.15824,124.64309
2026-01-22 14:00:00+00:00,89619.81,89702.85,89415.62,89702.84,184.52953,81.52535
2026-01-22 14:15:00+00:00,89702.85,89702.85,89361.31,89574.08,149.47818,74.83771
2026-01-22 14:30:00+00:00,89574.09,89742.67,89146.9,89486.1,422.19645,199.83358
2026-01-22 14:45:00+00:00,89486.11,89511.63,89039.78,89088.59,375.83229,162.29449
2026-01-22 15:00:00+00:00,89088.6,89383.15,89007.51,89258.84,258.25255,143.81003
2026-01-22 15:15:00+00:00,89258.84,89369.77,88620.75,88658.05,470.58469,157.24365
2026-01-22 15:30:00+00:00,88658.05,89180.49,88515.37,89150.07,381.56219,190.77838
2026-01-22 15:45:00+00:00,89150.07,89445.24,88945.3,89000.01,218.41738,111.12695
2026-01-22 16:00:00+00:00,89000.0,89200.0,88765.0,88843.79,230.68602,118.55876
2026-01-22 16:15:00+00:00,88843.79,89195.63,88676.95,88992.1,202.76584,93.64609
2026-01-22 16:30:00+00:00,88992.1,89130.89,88774.31,88972.45,243.24154,111.24233
2026-01-22 16:45:00+00:00,88972.44,89270.0,88900.0,89054.06,144.17975,98.69373
2026-01-22 17:00:00+00:00,89054.07,89439.98,89024.55,89228.33,200.79741,119.3581
2026-01-22 17:15:00+00:00,89228.33,89431.17,89058.99,89148.33,119.41162,63.95927
2026-01-22 17:30:00+00:00,89148.33,89289.83,89083.19,89230.71,85.74921,39.43441
2026-01-22 17:45:00+00:00,89230.71,89616.04,89230.71,89550.01,130.55591,88.40131
2026-01-22 18:00:00+00:00,89550.0,89615.38,89384.61,89474.03,134.1907,76.1375
2026-01-22 18:15:00+00:00,89474.03,89797.5,89463.56,89616.04,164.70516,110.82154
